sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.321;558;;1000rounds;Yes;Yes;2;0.51966;0.56719;0.00000;0.12339;1.08685;shimizu_agent@20;TimeDependentAgent@21;0.9444054457629794;0.8652657463440134;0.5671883854339637;0.5196588857486792;0.5671883854339637;0.0;0.0;0.0;0.5671883854339637;0.5196588857486792;Domain16_util2.xml;Domain16_util5.xml
0.117;239;;1000rounds;Yes;Yes;2;0.74696;0.79409;0.00000;0.04288;1.54105;shimizu_agent@22;TimeDependentAgent@23;0.9873836870152098;0.9287806852644447;0.7940920366341018;0.7469612427744093;0.7940920366341018;0.0;0.0;0.0;0.7940920366341018;0.7469612427744093;Domain16_util1.xml;Domain16_util5.xml
0.170;285;;1000rounds;Yes;Yes;2;0.62591;0.74591;0.00000;0.10215;1.37182;shimizu_agent@24;RandomAgent@25;0.9673639260100955;0.8117377327368888;0.7459124013242897;0.6259125704311082;0.7459124013242897;0.0;0.0;0.0;0.7459124013242897;0.6259125704311082;Domain16_util2.xml;Domain16_util5.xml
0.005;6;;1000rounds;Yes;Yes;2;0.82366;0.99539;0.00000;0.15114;1.81905;shimizu_agent@26;RandomAgent@27;0.9999589692645775;0.8274397099306185;0.9953927377850704;0.8236612736477197;0.9953927377850704;0.0;0.0;0.0;0.9953927377850704;0.8236612736477197;Domain16_util1.xml;Domain16_util5.xml
0.769;764;;1000rounds;Yes;Yes;2;0.42531;0.46971;0.00505;0.09734;0.89502;shimizu_agent@28;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@29;0.9444054457629794;0.8551179215153852;0.46971408252736946;0.4253056055101534;0.46971408252736946;0.4253056055101534;0.0;0.0;0.46971408252736946;0.4253056055101534;Domain16_util2.xml;Domain16_util5.xml
0.204;338;;1000rounds;Yes;Yes;2;0.68028;0.72532;0.00000;0.04032;1.40561;shimizu_agent@30;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@31;0.9874247177506319;0.9261057553616229;0.7253242262689726;0.680281674517036;0.7253242262689726;0.680281674517036;0.0;0.0;0.7253242262689726;0.680281674517036;Domain16_util1.xml;Domain16_util5.xml
0.047;78;;1000rounds;Yes;Yes;2;0.83569;0.91174;0.00000;0.10099;1.74744;shimizu_agent@32;TitForTatAgent@33;0.978325627588891;0.8967226078270019;0.911743467355304;0.8356941254120377;0.911743467355304;0.0;0.0;0.0;0.911743467355304;0.8356941254120377;Domain16_util2.xml;Domain16_util4.xml
1.303;1001;;1000rounds;Yes;Yes;2;0.25748;0.33467;0.01984;0.04206;0.59214;shimizu_agent@34;TitForTatAgent@35;0.6431036636327526;0.8359012462285484;0.25747704575700403;0.3346667039770281;0.25747704575700403;0.0;0.0;0.0;0.25747704575700403;0.3346667039770281;Domain16_util1.xml;Domain16_util4.xml
0.159;343;;1000rounds;Yes;Yes;2;0.65569;0.71536;0.00000;0.04956;1.37105;shimizu_agent@38;TimeDependentAgent@39;0.978325627588891;0.8967226078270019;0.7153587715480897;0.6556900535616793;0.7153587715480897;0.0;0.0;0.0;0.7153587715480897;0.6556900535616793;Domain16_util2.xml;Domain16_util4.xml
1.442;978;;1000rounds;Yes;Yes;2;0.29316;0.33453;0.00226;0.12918;0.62768;shimizu_agent@40;TimeDependentAgent@41;0.8181437722701903;0.7169661084690133;0.3345265867800678;0.2931565737371632;0.3345265867800678;0.0;0.0;0.0;0.3345265867800678;0.2931565737371632;Domain16_util1.xml;Domain16_util4.xml
0.006;6;;1000rounds;Yes;Yes;2;0.83185;0.99541;0.00000;0.17233;1.82726;shimizu_agent@42;RandomAgent@43;0.999972989055042;0.835667137777691;0.9954066935552995;0.8318511316132416;0.9954066935552995;0.0;0.0;0.0;0.9954066935552995;0.8318511316132416;Domain16_util2.xml;Domain16_util4.xml
1.313;962;;1000rounds;Yes;Yes;2;0.30020;0.33950;0.00190;0.07512;0.63969;shimizu_agent@44;RandomAgent@45;0.7235114911500351;0.8182249671396912;0.30019753592514037;0.3394958089433136;0.30019753592514037;0.0;0.0;0.0;0.30019753592514037;0.3394958089433136;Domain16_util1.xml;Domain16_util4.xml
0.294;502;;1000rounds;Yes;Yes;2;0.56688;0.61846;0.00000;0.06778;1.18534;shimizu_agent@46;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@47;0.978325627588891;0.8967226078270019;0.6184643270097746;0.5668776617157425;0.6184643270097746;0.5668776617157425;0.0;0.0;0.6184643270097746;0.5668776617157425;Domain16_util2.xml;Domain16_util4.xml
1.329;975;;1000rounds;Yes;Yes;2;0.26526;0.33346;0.02448;0.05083;0.59873;shimizu_agent@48;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@49;0.6469693035267091;0.8133059873511033;0.2652633886501587;0.33346296499415023;0.2652633886501587;0.33346296499415023;0.0;0.0;0.2652633886501587;0.33346296499415023;Domain16_util1.xml;Domain16_util4.xml
0.053;103;;1000rounds;Yes;Yes;2;0.80302;0.89114;0.00000;0.11069;1.69416;shimizu_agent@50;TitForTatAgent@51;0.9783526385338488;0.8816057069548753;0.8911403099620813;0.8030175951050252;0.8911403099620813;0.0;0.0;0.0;0.8911403099620813;0.8030175951050252;Domain16_util2.xml;Domain16_util3.xml
0.273;371;;1000rounds;Yes;Yes;2;0.60904;0.67694;0.00000;0.02474;1.28598;shimizu_agent@52;TitForTatAgent@53;0.949820962617747;0.8545459595356371;0.6769413415796572;0.6090384515153479;0.6769413415796572;0.0;0.0;0.0;0.6769413415796572;0.6090384515153479;Domain16_util1.xml;Domain16_util3.xml
0.153;321;;1000rounds;Yes;Yes;2;0.67503;0.72487;0.00000;0.04448;1.39990;shimizu_agent@54;TimeDependentAgent@55;0.9715755663045613;0.9047667170295441;0.7248747887960141;0.675029926298976;0.7248747887960141;0.0;0.0;0.0;0.7248747887960141;0.675029926298976;Domain16_util2.xml;Domain16_util3.xml
0.692;457;;1000rounds;Yes;Yes;2;0.57033;0.61445;0.00000;0.00940;1.18478;shimizu_agent@56;TimeDependentAgent@57;0.9327457078027848;0.8657829101451712;0.6144462451869485;0.5703345014997466;0.6144462451869485;0.0;0.0;0.0;0.6144462451869485;0.5703345014997466;Domain16_util1.xml;Domain16_util3.xml
0.008;11;;1000rounds;Yes;Yes;2;0.79499;0.99089;0.00000;0.20137;1.78587;shimizu_agent@58;RandomAgent@59;0.9999999999999998;0.8022955985970024;0.990888014494989;0.7949850927318526;0.990888014494989;0.0;0.0;0.0;0.990888014494989;0.7949850927318526;Domain16_util2.xml;Domain16_util3.xml
0.132;167;;1000rounds;Yes;Yes;2;0.69882;0.83677;0.00000;0.12554;1.53559;shimizu_agent@60;RandomAgent@61;0.9740854847492526;0.8135052167769962;0.8367679210347718;0.6988247742636848;0.8367679210347718;0.0;0.0;0.0;0.8367679210347718;0.6988247742636848;Domain16_util1.xml;Domain16_util3.xml
0.568;747;;1000rounds;Yes;Yes;2;0.44536;0.49423;0.00000;0.04153;0.93959;shimizu_agent@62;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@63;0.9783526385338488;0.8816057069548753;0.49422958697220565;0.44535641573329554;0.49422958697220565;0.44535641573329554;0.0;0.0;0.49422958697220565;0.44535641573329554;Domain16_util2.xml;Domain16_util3.xml
0.667;745;;1000rounds;Yes;Yes;2;0.42966;0.48072;0.00000;0.07974;0.91037;shimizu_agent@64;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@65;0.949861993353169;0.8489683556903526;0.4807163747178717;0.42965503731437127;0.4807163747178717;0.42965503731437127;0.0;0.0;0.4807163747178717;0.42965503731437127;Domain16_util1.xml;Domain16_util3.xml
