34,2,0.03396603396603397,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
35,1,0.03496503496503497,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
35,2,0.03496503496503497,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
36,1,0.03596403596403597,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
36,2,0.03596403596403597,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
37,1,0.03696303696303696,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
37,2,0.03696303696303696,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
38,1,0.03796203796203796,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
38,2,0.03796203796203796,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
39,1,0.03896103896103896,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
39,2,0.03896103896103896,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
40,1,0.03996003996003996,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
40,2,0.03996003996003996,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
41,1,0.04095904095904096,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
41,2,0.04095904095904096,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
42,1,0.04195804195804196,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
42,2,0.04195804195804196,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
43,1,0.04295704295704296,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
43,2,0.04295704295704296,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
44,1,0.04395604395604396,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
44,2,0.04395604395604396,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
45,1,0.04495504495504495,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
45,2,0.04495504495504495,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
46,1,0.04595404595404595,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
46,2,0.04595404595404595,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
47,1,0.04695304695304695,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
47,2,0.04695304695304695,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
48,1,0.04795204795204795,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
48,2,0.04795204795204795,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
49,1,0.04895104895104895,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
49,2,0.04895104895104895,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
50,1,0.04995004995004995,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
50,2,0.04995004995004995,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
51,1,0.05094905094905095,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
51,2,0.05094905094905095,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
52,1,0.05194805194805195,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
52,2,0.05194805194805195,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
53,1,0.052947052947052944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
53,2,0.052947052947052944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
54,1,0.053946053946053944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
54,2,0.053946053946053944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
55,1,0.054945054945054944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
55,2,0.054945054945054944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
56,1,0.055944055944055944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
56,2,0.055944055944055944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
57,1,0.056943056943056944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
57,2,0.056943056943056944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
58,1,0.057942057942057944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
58,2,0.057942057942057944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
59,1,0.058941058941058944,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
59,2,0.058941058941058944,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
60,1,0.059940059940059943,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
60,2,0.059940059940059943,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
61,1,0.060939060939060936,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
61,2,0.060939060939060936,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
62,1,0.061938061938061936,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
62,2,0.061938061938061936,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
63,1,0.06293706293706294,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
63,2,0.06293706293706294,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
64,1,0.06393606393606394,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
64,2,0.06393606393606394,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
65,1,0.06493506493506493,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
65,2,0.06493506493506493,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
66,1,0.06593406593406594,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
66,2,0.06593406593406594,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
67,1,0.06693306693306693,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
67,2,0.06693306693306693,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
68,1,0.06793206793206794,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
68,2,0.06793206793206794,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
69,1,0.06893106893106893,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
69,2,0.06893106893106893,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
70,1,0.06993006993006994,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
70,2,0.06993006993006994,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
71,1,0.07092907092907093,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
71,2,0.07092907092907093,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
72,1,0.07192807192807193,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
72,2,0.07192807192807193,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
73,1,0.07292707292707293,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
73,2,0.07292707292707293,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
74,1,0.07392607392607392,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
74,2,0.07392607392607392,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
75,1,0.07492507492507493,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
75,2,0.07492507492507493,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
76,1,0.07592407592407592,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
76,2,0.07592407592407592,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
77,1,0.07692307692307693,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
77,2,0.07692307692307693,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
78,1,0.07792207792207792,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
78,2,0.07792207792207792,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
79,1,0.07892107892107893,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
79,2,0.07892107892107893,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
80,1,0.07992007992007992,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
80,2,0.07992007992007992,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
81,1,0.08091908091908091,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
81,2,0.08091908091908091,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
82,1,0.08191808191808192,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
82,2,0.08191808191808192,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
83,1,0.08291708291708291,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
83,2,0.08291708291708291,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
84,1,0.08391608391608392,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
84,2,0.08391608391608392,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
85,1,0.08491508491508491,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
85,2,0.08491508491508491,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
86,1,0.08591408591408592,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
86,2,0.08591408591408592,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
87,1,0.08691308691308691,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
87,2,0.08691308691308691,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
88,1,0.08791208791208792,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
88,2,0.08791208791208792,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
89,1,0.08891108891108891,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
89,2,0.08891108891108891,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
90,1,0.0899100899100899,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
90,2,0.0899100899100899,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
91,1,0.09090909090909091,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
91,2,0.09090909090909091,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
92,1,0.0919080919080919,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
92,2,0.0919080919080919,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
93,1,0.09290709290709291,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
93,2,0.09290709290709291,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
94,1,0.0939060939060939,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
94,2,0.0939060939060939,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
95,1,0.09490509490509491,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
95,2,0.09490509490509491,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
96,1,0.0959040959040959,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
96,2,0.0959040959040959,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
97,1,0.0969030969030969,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
97,2,0.0969030969030969,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
98,1,0.0979020979020979,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
98,2,0.0979020979020979,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
99,1,0.0989010989010989,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
99,2,0.0989010989010989,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
100,1,0.0999000999000999,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
100,2,0.0999000999000999,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
101,1,0.1008991008991009,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
101,2,0.1008991008991009,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
102,1,0.1018981018981019,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
102,2,0.1018981018981019,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
103,1,0.1028971028971029,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
103,2,0.1028971028971029,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
104,1,0.1038961038961039,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
104,2,0.1038961038961039,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
105,1,0.1048951048951049,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
105,2,0.1048951048951049,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
106,1,0.10589410589410589,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
106,2,0.10589410589410589,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
107,1,0.1068931068931069,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
107,2,0.1068931068931069,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
108,1,0.10789210789210789,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
108,2,0.10789210789210789,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
109,1,0.1088911088911089,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
109,2,0.1088911088911089,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
110,1,0.10989010989010989,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
110,2,0.10989010989010989,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
111,1,0.1108891108891109,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
111,2,0.1108891108891109,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
112,1,0.11188811188811189,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
112,2,0.11188811188811189,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
113,1,0.11288711288711288,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
113,2,0.11288711288711288,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
114,1,0.11388611388611389,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
114,2,0.11388611388611389,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
115,1,0.11488511488511488,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
115,2,0.11488511488511488,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
116,1,0.11588411588411589,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
116,2,0.11588411588411589,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
117,1,0.11688311688311688,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
117,2,0.11688311688311688,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
118,1,0.11788211788211789,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
118,2,0.11788211788211789,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
119,1,0.11888111888111888,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
119,2,0.11888111888111888,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
120,1,0.11988011988011989,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
120,2,0.11988011988011989,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
121,1,0.12087912087912088,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
121,2,0.12087912087912088,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
122,1,0.12187812187812187,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
122,2,0.12187812187812187,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
123,1,0.12287712287712288,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
123,2,0.12287712287712288,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
124,1,0.12387612387612387,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
124,2,0.12387612387612387,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
125,1,0.12487512487512488,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
125,2,0.12487512487512488,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
126,1,0.1258741258741259,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
126,2,0.1258741258741259,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
127,1,0.12687312687312688,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
127,2,0.12687312687312688,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
128,1,0.12787212787212787,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
128,2,0.12787212787212787,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
129,1,0.12887112887112886,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
129,2,0.12887112887112886,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
130,1,0.12987012987012986,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
130,2,0.12987012987012986,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
131,1,0.13086913086913088,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
131,2,0.13086913086913088,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
132,1,0.13186813186813187,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
132,2,0.13186813186813187,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
133,1,0.13286713286713286,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
133,2,0.13286713286713286,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
134,1,0.13386613386613386,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
134,2,0.13386613386613386,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
135,1,0.13486513486513488,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
135,2,0.13486513486513488,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
136,1,0.13586413586413587,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
136,2,0.13586413586413587,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
137,1,0.13686313686313686,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
137,2,0.13686313686313686,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
138,1,0.13786213786213786,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
138,2,0.13786213786213786,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
139,1,0.13886113886113885,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
139,2,0.13886113886113885,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
140,1,0.13986013986013987,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
140,2,0.13986013986013987,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
141,1,0.14085914085914086,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
141,2,0.14085914085914086,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
142,1,0.14185814185814186,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
142,2,0.14185814185814186,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
143,1,0.14285714285714285,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
143,2,0.14285714285714285,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
144,1,0.14385614385614387,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
144,2,0.14385614385614387,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
145,1,0.14485514485514486,shimizu_agent@0,(Offer  bid:Bid[Pie: a1000])
145,2,0.14485514485514486,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
146,1,0.14585414585414586,shimizu_agent@0,(Offer  bid:Bid[Pie: a999])
146,2,0.14585414585414586,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
147,1,0.14685314685314685,shimizu_agent@0,(Offer  bid:Bid[Pie: a999])
147,2,0.14685314685314685,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
148,1,0.14785214785214784,shimizu_agent@0,(Offer  bid:Bid[Pie: a999])
148,2,0.14785214785214784,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
149,1,0.14885114885114886,shimizu_agent@0,(Offer  bid:Bid[Pie: a998])
149,2,0.14885114885114886,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
150,1,0.14985014985014986,shimizu_agent@0,(Offer  bid:Bid[Pie: a998])
150,2,0.14985014985014986,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
151,1,0.15084915084915085,shimizu_agent@0,(Offer  bid:Bid[Pie: a998])
151,2,0.15084915084915085,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
152,1,0.15184815184815184,shimizu_agent@0,(Offer  bid:Bid[Pie: a997])
152,2,0.15184815184815184,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a0])
